id_persona,sexo,salario_mensual_mxn
3436,Hombre,12200.67
3437,Mujer,9181.85
3438,Mujer,1000.0
3439,Hombre,2402.62
3440,Mujer,7917.22
3441,Hombre,8854.85
3442,Hombre,5436.45
3443,Mujer,7234.42
3444,Hombre,15348.82
3445,Hombre,11329.31
3446,Mujer,1465.46
3447,Mujer,6098.21
3448,Mujer,2977.65
3449,Mujer,4855.35
3450,Hombre,6338.73
3451,Mujer,4450.59
3452,Hombre,2551.89
3453,Mujer,6025.55
3454,Hombre,5677.27
3455,Hombre,1000.0
3456,Mujer,15838.37
3457,Mujer,11499.46
3458,Mujer,4906.65
3459,Hombre,8284.69
3460,Hombre,2927.56
3461,Hombre,15830.75
3462,Hombre,16737.8
3463,Mujer,7305.12
3464,Mujer,11205.89
3465,Mujer,7388.79
3466,Hombre,2184.74
3467,Mujer,4746.79
3468,Hombre,8793.68
3469,Hombre,6154.54
3470,Hombre,7216.06
3471,Hombre,7788.7
3472,Hombre,7836.05
3473,Mujer,6835.16
3474,Mujer,1827.28
3475,Mujer,3373.43
3476,Mujer,1000.0
3477,Mujer,11000.17
3478,Mujer,1000.0
3479,Mujer,11791.16
3480,Hombre,14438.57
3481,Hombre,6840.19
3482,Mujer,1000.0
3483,Hombre,6574.1
3484,Mujer,6311.17
3485,Hombre,3652.31
3486,Hombre,5881.52
3487,Mujer,13485.88
3488,Hombre,11192.17
3489,Mujer,2439.46
3490,Mujer,1000.0
3491,Mujer,5128.42
3492,Hombre,7239.44
3493,Mujer,8832.9
3494,Hombre,5791.07
3495,Mujer,8901.75
3496,Mujer,15308.19
3497,Mujer,10269.75
3498,Hombre,7983.6
3499,Hombre,7375.82
3500,Hombre,6594.97
3501,Mujer,11912.88
3502,Hombre,5377.09
3503,Hombre,8403.5
3504,Mujer,6830.39
3505,Hombre,5941.97
3506,Hombre,2023.91
3507,Hombre,9653.39
3508,Mujer,6325.48
3509,Hombre,10451.08
3510,Mujer,4198.8
3511,Hombre,13693.7
3512,Hombre,4254.52
3513,Hombre,15904.18
3514,Mujer,1000.0
3515,Hombre,10156.47
3516,Hombre,10339.44
3517,Mujer,3019.99
3518,Hombre,10109.77
3519,Hombre,13957.83
3520,Mujer,1000.0
3521,Mujer,8862.35
3522,Hombre,1000.0
3523,Hombre,3854.51
3524,Hombre,15531.25
3525,Mujer,3981.98
3526,Mujer,1317.54
3527,Hombre,7309.28
3528,Hombre,17505.58
3529,Hombre,1000.0
3530,Hombre,3469.11
3531,Mujer,13338.44
3532,Mujer,14959.66
3533,Hombre,7734.56
3534,Mujer,1024.26
3535,Mujer,16031.3
3536,Hombre,15374.99
3537,Mujer,9655.26
3538,Hombre,4544.19
3539,Hombre,7979.37
3540,Mujer,5878.38
3541,Mujer,8088.83
3542,Hombre,14729.51
3543,Hombre,12157.38
3544,Mujer,1751.81
3545,Hombre,14394.23
3546,Hombre,9609.09
3547,Hombre,11291.8
3548,Mujer,13199.43
3549,Mujer,1597.89
3550,Hombre,8038.78
3551,Mujer,4208.45
3552,Hombre,1144.63
3553,Mujer,8160.19
3554,Hombre,19502.0
3555,Hombre,1000.0
3556,Mujer,6454.74
3557,Mujer,9482.44
3558,Hombre,8753.85
3559,Hombre,7690.92
3560,Mujer,1000.0
3561,Mujer,7647.54
3562,Mujer,3194.56
3563,Mujer,1000.0
3564,Hombre,13575.66
3565,Mujer,10912.74
3566,Mujer,6832.47
3567,Hombre,9230.84
3568,Hombre,13034.43
3569,Hombre,9209.53
3570,Hombre,12268.08
3571,Mujer,5261.33
3572,Mujer,12503.93
3573,Hombre,9643.54
3574,Hombre,9073.23
3575,Mujer,1000.0
3576,Hombre,9491.3
3577,Mujer,2856.2
3578,Mujer,3727.73
3579,Hombre,4530.81
3580,Hombre,3401.94
3581,Mujer,16161.47
3582,Mujer,12591.03
3583,Hombre,16841.65
3584,Hombre,2696.97
3585,Mujer,6920.64
3586,Mujer,1000.0
3587,Mujer,3469.37
3588,Hombre,4068.43
3589,Mujer,12178.13
3590,Mujer,4816.97
3591,Hombre,13007.71
3592,Hombre,10918.54
3593,Hombre,18566.37
3594,Mujer,1000.0
3595,Mujer,12266.55
3596,Hombre,13358.98
3597,Mujer,2219.8
3598,Mujer,11132.1
3599,Mujer,8112.65
3600,Mujer,5576.36
3601,Mujer,2892.29
3602,Hombre,4964.01
3603,Mujer,15824.15
3604,Hombre,8203.07
3605,Hombre,11719.59
3606,Mujer,3040.95
3607,Mujer,3090.66
3608,Mujer,11468.93
3609,Mujer,1000.0
3610,Hombre,6331.54
3611,Mujer,6753.12
3612,Hombre,8701.18
3613,Hombre,7394.08
3614,Hombre,9981.19
3615,Hombre,11317.85
3616,Mujer,9905.87
3617,Mujer,2163.88
3618,Hombre,6921.3
3619,Mujer,11976.43
3620,Mujer,10625.91
3621,Hombre,2022.13
3622,Mujer,8181.66
3623,Mujer,1000.0
3624,Hombre,8411.21
3625,Hombre,16739.95
3626,Hombre,3934.48
3627,Mujer,2845.55
3628,Hombre,11638.13
3629,Mujer,1000.0
3630,Hombre,5352.6
3631,Hombre,10883.99
3632,Hombre,5345.71
3633,Mujer,5538.14
3634,Mujer,9948.84
3635,Hombre,10096.96
3636,Mujer,7800.68
3637,Hombre,6673.95
3638,Mujer,8265.28
3639,Hombre,7643.2
3640,Mujer,8660.13
3641,Mujer,4363.81
3642,Mujer,5778.44
3643,Mujer,2145.19
3644,Mujer,6442.47
3645,Hombre,4550.5
3646,Mujer,1586.79
3647,Mujer,7763.98
3648,Hombre,9157.33
3649,Mujer,10122.93
3650,Mujer,4659.93
3651,Hombre,10036.24
3652,Mujer,9078.59
3653,Mujer,8601.48
3654,Hombre,4484.56
3655,Mujer,7272.14
3656,Hombre,9838.63
3657,Hombre,8232.3
3658,Mujer,1000.0
3659,Mujer,7322.2
3660,Mujer,16556.39
3661,Mujer,4979.82
3662,Mujer,3323.65
3663,Mujer,8280.07
3664,Mujer,8005.7
3665,Mujer,11967.31
3666,Hombre,2539.59
3667,Mujer,9891.21
3668,Mujer,9256.9
3669,Mujer,5960.34
3670,Hombre,9724.09
3671,Hombre,12832.56
3672,Mujer,10525.42
3673,Hombre,3056.41
3674,Hombre,11890.71
3675,Hombre,7908.9
3676,Hombre,8527.93
3677,Hombre,8529.39
3678,Mujer,5923.91
3679,Hombre,13562.68
3680,Mujer,6223.27
3681,Hombre,3162.04
3682,Hombre,6429.12
3683,Mujer,7404.13
3684,Hombre,13731.47
3685,Hombre,10913.93
3686,Hombre,4372.59
3687,Hombre,19383.35
3688,Mujer,7791.49
3689,Mujer,12339.26
3690,Mujer,5917.29
3691,Hombre,10600.12
3692,Mujer,10377.61
3693,Hombre,13681.88
3694,Mujer,11358.16
3695,Hombre,12124.89
3696,Hombre,6782.11
3697,Hombre,5627.14
3698,Hombre,9696.73
3699,Hombre,12399.08
3700,Hombre,7197.76
3701,Hombre,12993.27
3702,Hombre,14736.78
3703,Hombre,4076.56
3704,Hombre,4433.86
3705,Hombre,7568.31
3706,Hombre,9584.26
3707,Hombre,5839.45
3708,Mujer,12684.91
3709,Hombre,10108.3
3710,Mujer,6777.51
3711,Mujer,1000.0
3712,Mujer,1000.0
3713,Hombre,9464.54
3714,Mujer,1000.0
3715,Hombre,12756.87
3716,Mujer,5888.31
3717,Mujer,21193.92
3718,Mujer,16985.62
3719,Mujer,5783.48
3720,Mujer,6121.48
3721,Hombre,12680.12
3722,Mujer,14264.28
3723,Mujer,1000.0
3724,Hombre,1000.0
3725,Hombre,5400.84
3726,Hombre,10822.32
3727,Mujer,8835.93
3728,Mujer,11413.97
3729,Hombre,2801.36
3730,Mujer,1000.0
3731,Hombre,12061.06
3732,Hombre,4473.12
3733,Mujer,1000.0
3734,Hombre,8852.79
3735,Hombre,11769.29
3736,Mujer,6050.74
3737,Hombre,6139.68
3738,Mujer,5882.87
3739,Hombre,6532.38
3740,Hombre,2133.79
3741,Hombre,4983.94
3742,Mujer,8945.76
3743,Mujer,8047.55
3744,Mujer,7356.27
3745,Hombre,3721.83
3746,Hombre,7383.24
3747,Hombre,1000.0
3748,Mujer,7403.14
3749,Mujer,13029.86
3750,Mujer,1000.0
3751,Mujer,3963.33
3752,Mujer,8080.98
3753,Mujer,12237.79
3754,Hombre,6182.99
3755,Hombre,5084.87
3756,Hombre,1000.0
3757,Hombre,8665.47
3758,Hombre,17389.34
3759,Mujer,7848.11
3760,Mujer,6499.74
3761,Mujer,8049.37
3762,Hombre,8150.09
3763,Hombre,4541.44
3764,Hombre,11904.76
3765,Mujer,7615.93
3766,Hombre,8279.26
3767,Hombre,3810.85
3768,Mujer,12465.79
3769,Hombre,11191.16
3770,Mujer,4111.86
3771,Mujer,11108.21
3772,Mujer,4360.93
3773,Mujer,3080.98
3774,Mujer,3181.34
3775,Hombre,1000.0
3776,Mujer,8721.94
3777,Hombre,1000.0
3778,Mujer,1072.0
3779,Hombre,1000.0
3780,Hombre,7812.69
3781,Mujer,5923.56
3782,Hombre,6729.87
3783,Hombre,3508.4
3784,Mujer,1324.95
3785,Hombre,10289.66
3786,Hombre,5722.52
3787,Hombre,9623.61
3788,Hombre,4216.38
3789,Mujer,7414.78
3790,Hombre,14064.75
3791,Mujer,9237.75
3792,Hombre,6344.14
3793,Mujer,7757.4
3794,Mujer,5517.01
3795,Mujer,6635.46
3796,Mujer,5134.75
3797,Hombre,7460.49
3798,Mujer,7554.42
3799,Mujer,2129.89
3800,Mujer,2028.55
3801,Hombre,1951.56
3802,Hombre,1000.0
3803,Mujer,1122.23
3804,Hombre,8917.58
3805,Mujer,2582.46
3806,Hombre,10511.27
3807,Mujer,6756.21
3808,Mujer,1000.0
3809,Hombre,11147.39
3810,Hombre,11848.59
3811,Mujer,2127.62
3812,Hombre,10090.86
3813,Hombre,4345.76
3814,Hombre,8639.52
3815,Mujer,1000.0
3816,Hombre,1000.0
3817,Hombre,6477.32
3818,Mujer,6043.22
3819,Mujer,4810.44
3820,Mujer,1271.86
3821,Mujer,4800.45
3822,Mujer,7811.83
3823,Hombre,7997.98
3824,Hombre,9021.25
3825,Hombre,5184.48
3826,Hombre,13472.73
3827,Hombre,2907.22
3828,Mujer,8794.02
3829,Hombre,13518.51
3830,Hombre,10364.09
3831,Hombre,7288.64
3832,Mujer,4222.66
3833,Hombre,12862.39
3834,Mujer,1000.0
3835,Mujer,2234.44
3836,Hombre,6410.99
3837,Hombre,13769.44
3838,Mujer,8308.95
3839,Hombre,3843.79
3840,Mujer,5203.62
3841,Mujer,3835.55
3842,Hombre,5005.95
3843,Hombre,12605.0
3844,Hombre,2027.16
3845,Hombre,15439.51
3846,Hombre,11927.03
3847,Hombre,13108.88
3848,Mujer,4516.77
3849,Hombre,7525.27
3850,Mujer,1000.0
3851,Hombre,5839.02
3852,Mujer,8821.45
3853,Mujer,12432.28
3854,Hombre,3217.79
3855,Hombre,6555.22
3856,Hombre,7519.15
3857,Mujer,1000.0
3858,Hombre,10861.07
3859,Mujer,3342.04
3860,Mujer,5720.74
3861,Mujer,4566.23
3862,Hombre,4647.98
3863,Hombre,8168.3
3864,Hombre,7229.76
3865,Mujer,4926.64
3866,Hombre,4921.92
3867,Hombre,9637.86
3868,Hombre,15641.28
3869,Hombre,8829.49
3870,Hombre,12682.53
3871,Mujer,1000.0
3872,Hombre,8909.93
3873,Mujer,1661.84
3874,Mujer,1000.0
3875,Mujer,3272.83
3876,Hombre,13563.55
3877,Mujer,10875.07
3878,Hombre,9293.52
3879,Mujer,1000.0
3880,Hombre,7316.74
3881,Hombre,9557.65
3882,Mujer,7389.91
3883,Mujer,1000.0
3884,Hombre,4193.57
3885,Hombre,7911.65
3886,Hombre,10613.31
3887,Hombre,1000.0
3888,Hombre,7470.44
3889,Mujer,7243.72
3890,Mujer,10423.25
3891,Mujer,9717.86
3892,Mujer,9221.57
3893,Hombre,4600.27
3894,Hombre,1000.0
3895,Hombre,6431.26
3896,Hombre,12707.34
3897,Mujer,12870.55
3898,Mujer,9797.47
3899,Mujer,8532.03
3900,Mujer,8308.38
3901,Hombre,5697.47
3902,Hombre,7614.73
3903,Hombre,15710.81
3904,Hombre,3958.49
3905,Hombre,15466.5
3906,Hombre,6750.87
3907,Hombre,14164.44
3908,Hombre,1869.33
3909,Mujer,9236.57
3910,Hombre,4884.53
3911,Hombre,1831.3
3912,Hombre,9183.4
3913,Hombre,12742.62
3914,Mujer,2797.76
3915,Hombre,1454.43
3916,Mujer,6186.7
3917,Hombre,7806.54
3918,Mujer,9067.44
3919,Mujer,10873.18
3920,Hombre,7932.63
3921,Hombre,16549.76
3922,Hombre,9209.06
3923,Mujer,5041.08
3924,Hombre,1000.0
3925,Mujer,5418.03
3926,Mujer,5086.26
3927,Hombre,12521.37
3928,Hombre,10281.18
3929,Mujer,1292.84
3930,Hombre,8975.14
3931,Hombre,11221.89
3932,Mujer,13476.14
3933,Hombre,12193.77
3934,Hombre,11623.81
3935,Mujer,6870.39
3936,Hombre,9947.4
3937,Hombre,13822.77
3938,Hombre,2202.5
3939,Hombre,6627.52
3940,Mujer,3123.44
3941,Hombre,9906.19
3942,Hombre,13736.0
3943,Hombre,5513.62
3944,Mujer,1000.0
3945,Hombre,6345.01
3946,Hombre,12310.63
3947,Mujer,9019.33
3948,Mujer,8526.84
3949,Hombre,6940.03
3950,Hombre,2444.36
3951,Hombre,10518.82
3952,Hombre,4445.73
3953,Mujer,16428.44
3954,Hombre,10767.28
3955,Hombre,5587.08
3956,Mujer,3848.77
3957,Hombre,7781.75
3958,Mujer,5522.24
3959,Hombre,13225.75
3960,Mujer,7438.87
3961,Hombre,4907.66
3962,Hombre,16706.98
3963,Hombre,8421.89
3964,Mujer,10059.78
3965,Mujer,3862.98
3966,Mujer,8234.02
3967,Hombre,9599.99
3968,Mujer,1000.0
3969,Mujer,15668.74
3970,Hombre,14007.9
3971,Hombre,6412.62
3972,Hombre,3239.79
3973,Mujer,8164.03
3974,Mujer,6990.14
3975,Hombre,9800.51
3976,Mujer,7462.1
3977,Mujer,8878.08
3978,Mujer,13112.88
3979,Mujer,9156.46
3980,Hombre,3476.55
3981,Mujer,12731.53
3982,Hombre,15582.77
3983,Mujer,20784.26
3984,Hombre,3144.28
3985,Hombre,9292.97
3986,Mujer,1000.0
3987,Hombre,10689.17
3988,Hombre,5733.1
3989,Hombre,16855.51
3990,Hombre,4714.23
3991,Mujer,1000.0
3992,Hombre,6079.31
3993,Hombre,1000.0
3994,Hombre,11579.95
3995,Hombre,1000.0
3996,Hombre,8328.06
3997,Mujer,1000.0
3998,Hombre,6758.66
3999,Mujer,13995.2
4000,Hombre,9822.92
4001,Hombre,4314.28
4002,Hombre,8059.58
4003,Hombre,8281.08
4004,Mujer,8726.84
4005,Mujer,1000.0
4006,Mujer,9266.55
4007,Mujer,1000.0
4008,Mujer,3765.52
4009,Hombre,6002.77
4010,Hombre,11049.97
4011,Hombre,8301.84
4012,Hombre,1874.97
4013,Hombre,3767.53
4014,Mujer,7494.06
4015,Mujer,6244.2
4016,Hombre,5593.94
4017,Mujer,4436.25
4018,Mujer,9732.76
4019,Mujer,4270.38
4020,Mujer,6203.59
4021,Hombre,17964.71
4022,Hombre,1793.43
4023,Hombre,1000.0
4024,Hombre,11726.15
4025,Mujer,3546.11
4026,Hombre,6767.93
4027,Mujer,3084.8
4028,Hombre,7030.9
4029,Hombre,15393.42
4030,Mujer,10209.58
4031,Mujer,10480.01
4032,Mujer,1000.0
4033,Hombre,3019.81
4034,Hombre,1000.0
4035,Mujer,2957.79
4036,Mujer,10905.16
4037,Hombre,10526.26
4038,Hombre,7203.19
4039,Hombre,8099.65
4040,Mujer,3500.02
4041,Hombre,9121.41
4042,Mujer,10046.45
4043,Hombre,1000.0
4044,Hombre,9548.41
4045,Hombre,12395.96
4046,Mujer,4732.05
4047,Mujer,9753.15
4048,Hombre,20865.95
4049,Mujer,6130.46
4050,Hombre,9969.88
4051,Hombre,4878.74
4052,Mujer,7415.63
4053,Hombre,10271.22
4054,Hombre,9076.79
4055,Hombre,3611.37
4056,Mujer,7528.63
4057,Mujer,13179.88
4058,Mujer,8618.86
4059,Mujer,10928.94
4060,Mujer,5533.45
4061,Hombre,11574.55
4062,Mujer,7856.71
4063,Hombre,3920.9
4064,Hombre,9633.34
4065,Hombre,3737.37
4066,Hombre,5352.04
4067,Mujer,7451.98
4068,Mujer,7937.6
4069,Mujer,1248.45
4070,Hombre,12942.94
4071,Mujer,9174.03
4072,Hombre,5028.72
4073,Hombre,1280.87
4074,Hombre,7547.93
4075,Mujer,4593.25
4076,Hombre,8709.13
4077,Hombre,6565.98
4078,Hombre,1000.0
4079,Hombre,6452.44
4080,Hombre,6824.71
4081,Hombre,11051.47
4082,Mujer,3458.1
4083,Mujer,14154.04
4084,Hombre,1000.0
4085,Mujer,12500.25
4086,Mujer,5590.56
4087,Mujer,10468.13
4088,Mujer,6959.11
4089,Mujer,11728.0
4090,Hombre,6456.87
4091,Hombre,3256.21
4092,Mujer,12992.27
4093,Mujer,6089.34
4094,Hombre,9197.01
4095,Hombre,13756.38
4096,Mujer,1956.2
4097,Hombre,10879.71
4098,Hombre,5545.47
4099,Hombre,7605.24
4100,Hombre,8525.26
4101,Hombre,1449.0
4102,Hombre,4695.23
4103,Hombre,14279.83
4104,Mujer,10587.86
4105,Mujer,6318.12
4106,Hombre,9294.06
4107,Hombre,6875.91
4108,Mujer,12704.63
4109,Hombre,7298.41
4110,Mujer,7643.29
4111,Hombre,13357.14
4112,Hombre,4701.83
4113,Hombre,15214.55
4114,Mujer,1000.0
4115,Mujer,13933.39
4116,Hombre,6522.96
4117,Mujer,5507.86
4118,Hombre,1000.0
4119,Mujer,4553.42
4120,Hombre,3520.87
4121,Mujer,3865.59
4122,Mujer,5982.1
4123,Hombre,12510.06
4124,Hombre,9134.22
4125,Hombre,9584.54
4126,Hombre,3270.16
4127,Hombre,4236.61
4128,Mujer,14694.26
4129,Mujer,3291.6
4130,Mujer,14052.94
4131,Mujer,5506.22
4132,Mujer,6610.3
4133,Mujer,11416.64
4134,Mujer,12323.52
4135,Mujer,6101.34
4136,Mujer,4852.91
4137,Mujer,6348.36
4138,Mujer,8120.81
4139,Mujer,10610.87
4140,Hombre,8219.03
4141,Hombre,10984.99
4142,Mujer,13972.62
4143,Hombre,9915.89
4144,Hombre,9602.44
4145,Hombre,1364.9
4146,Mujer,1000.0
4147,Mujer,8347.69
4148,Mujer,6173.29
4149,Hombre,5883.48
4150,Hombre,9295.89
4151,Mujer,6328.18
4152,Hombre,13275.01
4153,Hombre,8587.5
4154,Mujer,3238.85
4155,Hombre,12655.75
4156,Hombre,7222.91
4157,Mujer,8969.42
4158,Mujer,4451.65
4159,Hombre,5275.78
4160,Mujer,6978.76
4161,Hombre,8257.73
4162,Hombre,10359.22
4163,Mujer,5391.09
4164,Hombre,1000.0
4165,Mujer,4652.52
4166,Mujer,10172.18
4167,Mujer,5261.81
4168,Hombre,7091.27
4169,Hombre,12638.69
4170,Mujer,3396.12
4171,Mujer,1000.0
4172,Hombre,7477.16
4173,Hombre,6021.22
4174,Hombre,3851.89
4175,Mujer,5810.8
4176,Hombre,10411.78
4177,Hombre,8158.2
4178,Mujer,7981.41
4179,Mujer,14760.33
4180,Mujer,5057.05
4181,Mujer,7852.57
4182,Mujer,4308.54
4183,Hombre,4391.38
4184,Hombre,5567.92
4185,Hombre,6045.59
4186,Mujer,8217.64
4187,Hombre,18770.84
4188,Mujer,3377.8
4189,Mujer,4725.19
4190,Mujer,6315.95
4191,Hombre,9981.09
4192,Mujer,7785.98
4193,Mujer,12378.43
4194,Hombre,1000.0
4195,Hombre,1000.0
4196,Mujer,4368.55
4197,Hombre,13137.85
4198,Mujer,1000.0
4199,Hombre,1000.0
4200,Hombre,10770.31
4201,Hombre,9296.46
4202,Hombre,3294.06
4203,Mujer,2165.07
4204,Hombre,3836.15
4205,Mujer,7097.41
4206,Mujer,3781.58
4207,Hombre,10423.29
4208,Mujer,1000.0
4209,Hombre,4344.17
4210,Hombre,3132.76
4211,Mujer,5446.47
4212,Hombre,5778.79
4213,Mujer,10190.3
4214,Hombre,1000.0
4215,Hombre,8404.71
4216,Hombre,10712.51
4217,Hombre,16554.91
4218,Mujer,4432.05
4219,Hombre,9660.06
4220,Hombre,1000.0
4221,Hombre,1000.0
4222,Mujer,10401.48
4223,Hombre,8174.98
4224,Mujer,11903.31
4225,Hombre,2019.69
4226,Hombre,10539.56
4227,Hombre,16609.68
4228,Mujer,8488.68
4229,Hombre,9444.62
4230,Hombre,8238.5
4231,Hombre,1131.03
4232,Hombre,14300.08
4233,Hombre,5451.14
4234,Hombre,10470.17
4235,Hombre,1166.35
4236,Mujer,1292.43
4237,Hombre,14657.89
4238,Mujer,5037.14
4239,Hombre,14739.74
4240,Hombre,7847.96
4241,Mujer,1000.0
4242,Mujer,10614.3
4243,Hombre,5545.48
4244,Mujer,9744.1
4245,Mujer,6713.45
4246,Hombre,1255.97
4247,Mujer,7339.33
4248,Mujer,16483.0
4249,Hombre,10418.44
4250,Mujer,6341.17
4251,Hombre,13039.05
4252,Mujer,7548.01
4253,Hombre,9142.9
4254,Mujer,1687.69
4255,Hombre,9252.32
4256,Hombre,12859.5
4257,Hombre,4437.72
4258,Mujer,13010.23
4259,Mujer,6187.32
4260,Hombre,4205.04
4261,Hombre,12689.34
4262,Hombre,6909.43
4263,Mujer,10017.82
4264,Mujer,5287.09
4265,Hombre,7930.78
4266,Mujer,8821.02
4267,Mujer,7909.04
4268,Hombre,1000.0
4269,Mujer,1554.4
4270,Hombre,12382.34
4271,Mujer,6005.39
4272,Hombre,5843.21
4273,Mujer,1000.0
4274,Mujer,1741.19
4275,Hombre,1000.0
4276,Hombre,7744.24
4277,Mujer,3907.03
4278,Hombre,3850.35
4279,Hombre,7893.44
4280,Mujer,8237.87
4281,Hombre,17619.39
4282,Mujer,1000.0
4283,Mujer,11817.21
4284,Mujer,10978.96
4285,Hombre,4694.08
4286,Hombre,9114.56
4287,Hombre,6140.65
4288,Hombre,9035.6
4289,Hombre,14991.09
4290,Hombre,10925.23
4291,Mujer,8888.74
4292,Hombre,6263.61
4293,Hombre,1521.75
4294,Mujer,5661.89
4295,Hombre,13629.74
4296,Mujer,1000.0
4297,Mujer,1852.1
4298,Hombre,8768.2
4299,Hombre,3769.05
4300,Hombre,4633.64
4301,Mujer,4693.81
4302,Mujer,1000.0
4303,Mujer,2216.45
4304,Mujer,9765.43
4305,Hombre,2316.84
4306,Hombre,1009.58
4307,Hombre,5364.89
4308,Hombre,11493.8
4309,Mujer,5713.85
4310,Hombre,6109.39
4311,Hombre,8399.61
4312,Hombre,1000.0
4313,Mujer,8826.18
4314,Hombre,9925.46
4315,Hombre,6358.11
4316,Hombre,12726.66
4317,Mujer,1526.27
4318,Mujer,11675.59
4319,Hombre,8895.22
4320,Hombre,6685.51
4321,Hombre,8110.57
4322,Mujer,6117.31
4323,Hombre,13691.27
4324,Mujer,1754.94
4325,Hombre,4768.66
4326,Mujer,11263.36
4327,Mujer,3920.09
4328,Hombre,12252.4
4329,Hombre,15847.46
4330,Mujer,4791.92
4331,Hombre,11266.13
4332,Hombre,3008.38
4333,Hombre,11596.3
4334,Mujer,7497.41
4335,Mujer,8728.67
4336,Hombre,5294.93
4337,Mujer,1000.0
4338,Mujer,8864.63
4339,Mujer,1000.0
4340,Mujer,5171.92
4341,Hombre,12435.32
4342,Mujer,7463.54
4343,Hombre,16967.54
4344,Hombre,12812.99
4345,Hombre,5257.46
4346,Mujer,6722.91
4347,Hombre,7986.83
4348,Hombre,1080.2
4349,Hombre,3968.2
4350,Hombre,5676.58
4351,Hombre,1000.0
4352,Mujer,6813.72
4353,Mujer,5479.18
4354,Hombre,1000.0
4355,Hombre,10018.96
4356,Hombre,11421.43
4357,Mujer,7621.66
4358,Mujer,5141.69
4359,Hombre,10861.49
4360,Hombre,11260.99
4361,Hombre,9583.32
4362,Hombre,4489.24
4363,Hombre,9444.7
4364,Hombre,13579.66
4365,Hombre,5515.17
4366,Hombre,17640.73
4367,Mujer,4234.66
4368,Hombre,8345.83
4369,Hombre,5173.81
4370,Mujer,7604.72
4371,Hombre,1000.0
4372,Hombre,5742.81
4373,Hombre,3285.45
4374,Hombre,8809.02
4375,Hombre,12675.01
4376,Mujer,9507.03
4377,Mujer,1000.0
4378,Mujer,15789.31
4379,Mujer,7928.76
4380,Hombre,4705.75
4381,Mujer,7307.08
4382,Mujer,7392.85
4383,Hombre,5199.18
4384,Mujer,7490.63
4385,Hombre,5466.37
4386,Hombre,6380.37
4387,Mujer,3511.74
4388,Mujer,1000.0
4389,Hombre,8856.26
4390,Mujer,9233.85
4391,Hombre,10516.98
4392,Hombre,11889.66
4393,Hombre,9659.53
4394,Hombre,5802.74
4395,Hombre,11978.49
4396,Hombre,2091.17
4397,Hombre,4146.98
4398,Mujer,2261.1
4399,Mujer,11460.25
4400,Hombre,12442.55
4401,Hombre,10392.87
4402,Hombre,13023.68
4403,Hombre,4243.23
4404,Hombre,9768.68
4405,Mujer,6036.72
4406,Mujer,10410.97
4407,Hombre,7681.49
4408,Mujer,4867.76
4409,Hombre,10634.09
4410,Mujer,10542.76
4411,Mujer,3592.45
4412,Hombre,7925.16
4413,Mujer,1837.02
4414,Hombre,1000.0
4415,Hombre,9102.07
4416,Hombre,10940.07
4417,Mujer,7779.3
4418,Mujer,1000.0
4419,Mujer,5021.18
4420,Hombre,1000.0
4421,Mujer,12763.65
4422,Hombre,3312.75
4423,Mujer,12249.32
4424,Hombre,12456.41
4425,Mujer,2547.34
4426,Hombre,3102.47
4427,Hombre,9776.67
4428,Mujer,2800.54
4429,Hombre,8661.18
4430,Mujer,4427.28
4431,Hombre,1000.0
4432,Mujer,1000.0
4433,Hombre,9220.08
4434,Hombre,5672.99
4435,Mujer,4111.1
4436,Hombre,11331.39
4437,Mujer,11880.49
4438,Hombre,6973.55
4439,Hombre,6667.31
4440,Mujer,8850.64
4441,Hombre,2093.79
4442,Mujer,7604.19
4443,Mujer,9083.49
4444,Hombre,11261.04
4445,Hombre,1000.0
4446,Mujer,3173.9
4447,Hombre,4247.82
4448,Hombre,8649.49
4449,Hombre,10363.35
4450,Hombre,14935.2
4451,Mujer,4372.66
4452,Hombre,5960.92
4453,Hombre,13373.52
4454,Mujer,7934.6
4455,Hombre,13904.43
4456,Mujer,7899.28
4457,Hombre,2992.98
4458,Hombre,2200.92
4459,Hombre,1218.19
4460,Hombre,11179.23
4461,Mujer,11948.69
4462,Mujer,14922.13
4463,Mujer,10393.97
4464,Mujer,11832.77
4465,Hombre,5589.93
4466,Mujer,1396.13
4467,Mujer,10425.36
4468,Mujer,8479.56
4469,Hombre,8683.5
4470,Hombre,9943.17
4471,Mujer,8054.33
4472,Mujer,12377.18
4473,Mujer,12427.44
4474,Mujer,9048.99
4475,Hombre,12006.11
4476,Hombre,10513.28
4477,Mujer,4524.74
4478,Hombre,11604.54
4479,Hombre,1924.77
4480,Mujer,11342.51
4481,Hombre,2824.65
4482,Hombre,9486.11
4483,Hombre,4396.81
4484,Mujer,9090.25
4485,Hombre,8047.34
4486,Hombre,1023.6
4487,Hombre,10093.15
4488,Mujer,3999.36
4489,Hombre,12165.16
4490,Mujer,6605.97
4491,Mujer,8379.39
4492,Mujer,2290.94
4493,Hombre,5548.0
4494,Hombre,6136.13
4495,Hombre,12055.16
4496,Hombre,15748.2
4497,Hombre,4576.73
4498,Hombre,13045.82
4499,Mujer,1000.0
4500,Hombre,2826.15
4501,Hombre,3885.5
4502,Hombre,2113.71
4503,Mujer,1000.0
4504,Mujer,8458.5
4505,Hombre,7236.7
4506,Mujer,8307.32
4507,Mujer,9707.13
4508,Hombre,9395.28
4509,Hombre,11159.93
4510,Hombre,7887.1
